Run,Frame,SSIM,PSNR,Pixel Dist,Pixel Dist To Center,Total pixels,FN,FP
3534,5,0.9361,29.49,8.00,59.00,15232.00,24.00,181.00
3534,6,0.9833,32.75,15.00,14.00,15602.00,30.00,204.00
3534,7,0.9677,29.73,12.00,22.00,11118.00,21.00,276.00
3534,8,0.9765,31.87,12.00,17.00,12365.00,14.00,170.00
3534,9,0.9789,32.43,11.00,20.00,12009.00,16.00,135.00
3535,0,0.9819,33.70,5.00,135.00,12555.00,15.00,162.00
3535,1,0.9831,33.53,5.00,83.00,13097.00,24.00,164.00
3535,2,0.9847,34.19,4.00,58.00,11710.00,9.00,144.00
3535,3,0.9871,34.45,2.00,9.00,11864.00,9.00,115.00
3535,4,0.9887,34.99,4.00,55.00,13272.00,20.00,116.00
3535,6,0.9815,32.79,4.00,158.00,12887.00,26.00,178.00
3535,7,0.9739,32.11,5.00,201.00,13822.00,21.00,155.00
3535,8,0.9712,32.60,5.00,233.00,12408.00,29.00,160.00
3535,9,0.9566,29.98,8.00,312.00,14557.00,46.00,250.00
3536,0,0.9168,25.49,3.00,41.00,21831.00,95.00,316.00
3536,1,0.9506,27.94,6.00,23.00,22661.00,81.00,349.00
3536,2,0.9478,26.79,3.00,29.00,22750.00,73.00,365.00
3536,3,0.9180,23.66,2.00,45.00,22231.00,69.00,497.00
3536,4,0.9078,25.02,1.00,57.00,20096.00,73.00,290.00
3536,5,0.9044,24.54,2.00,50.00,19574.00,134.00,364.00
3536,6,0.9223,26.55,3.00,50.00,20127.00,107.00,353.00
3536,7,0.9100,25.31,3.00,57.00,20418.00,101.00,335.00
3536,8,0.9422,27.73,9.00,49.00,21919.00,70.00,289.00
3536,9,0.9263,26.08,5.00,39.00,22965.00,86.00,315.00
3537,0,0.9902,35.64,5.00,5.00,22413.00,10.00,249.00
3537,2,0.9904,35.89,6.00,3.00,22286.00,13.00,163.00
3537,3,0.9904,35.82,6.00,3.00,22346.00,13.00,200.00
3537,4,0.9900,35.76,6.00,3.00,22361.00,11.00,190.00
3537,5,0.9903,35.85,6.00,3.00,22335.00,15.00,196.00
3537,6,0.9899,35.66,6.00,3.00,22396.00,10.00,183.00
3537,7,0.9896,35.98,6.00,6.00,22346.00,15.00,183.00
3537,8,0.9887,35.69,8.00,12.00,21561.00,9.00,204.00
3537,9,0.9900,36.16,6.00,3.00,19660.00,12.00,162.00
3538,0,0.9217,26.90,14.00,35.00,28307.00,198.00,335.00
3538,1,0.9191,26.75,15.00,34.00,28314.00,221.00,321.00
3538,2,0.9186,26.67,14.00,34.00,28325.00,232.00,333.00
3538,3,0.9191,26.64,14.00,34.00,28282.00,207.00,327.00
3538,4,0.9212,26.74,14.00,34.00,28270.00,201.00,331.00
3538,5,0.9154,26.01,15.00,35.00,28444.00,245.00,320.00
3538,6,0.9188,26.56,21.00,44.00,27568.00,215.00,508.00
3538,8,0.9542,27.87,3.00,11.00,26483.00,197.00,195.00
3538,9,0.9749,30.70,9.00,9.00,21324.00,98.00,227.00
3539,0,0.8495,28.04,39.00,19.00,22352.00,367.00,305.00
3539,1,0.8210,27.12,45.00,22.00,22800.00,477.00,366.00
3539,2,0.8511,27.67,41.00,28.00,25303.00,389.00,479.00
3539,3,0.8704,27.44,35.00,35.00,24280.00,388.00,496.00
3539,4,0.8789,27.05,42.00,21.00,25541.00,309.00,397.00
3539,5,0.7970,27.07,23.00,11.00,23031.00,332.00,329.00
3539,6,0.8582,27.41,35.00,63.00,26251.00,456.00,479.00
3539,7,0.8463,27.89,35.00,67.00,26101.00,462.00,404.00
3539,8,0.8335,26.06,34.00,80.00,27343.00,481.00,668.00
3539,9,0.8373,26.09,37.00,83.00,26066.00,446.00,550.00
3540,0,0.9884,35.83,4.00,36.00,40232.00,21.00,304.00
3540,1,0.9898,36.09,2.00,53.00,34196.00,25.00,254.00
3540,2,0.9924,37.67,2.00,73.00,30536.00,16.00,194.00
3540,4,0.9873,36.90,2.00,87.00,25659.00,9.00,164.00
3540,5,0.9857,36.83,1.00,89.00,25386.00,6.00,170.00
3540,6,0.9868,37.00,1.00,90.00,25807.00,17.00,151.00
3540,7,0.9886,37.37,2.00,89.00,26130.00,14.00,146.00
3540,8,0.9890,37.54,2.00,89.00,26328.00,13.00,126.00
3540,9,0.9886,37.26,3.00,88.00,26064.00,9.00,146.00
3541,0,0.9945,40.00,0.00,56.00,16978.00,9.00,89.00
3541,1,0.9946,40.34,0.00,55.00,16940.00,8.00,85.00
3541,2,0.9948,40.60,1.00,55.00,16923.00,9.00,86.00
3541,3,0.9940,39.46,0.00,55.00,16865.00,6.00,96.00
3541,4,0.9940,39.52,1.00,55.00,16899.00,11.00,90.00
3541,5,0.9944,40.00,0.00,57.00,17011.00,7.00,111.00
3541,6,0.9960,42.37,0.00,68.00,16484.00,7.00,45.00
3541,7,0.9959,42.93,1.00,87.00,16318.00,9.00,69.00
3541,8,0.9959,42.87,2.00,82.00,16103.00,20.00,58.00
3542,0,0.9634,32.74,17.00,120.00,28077.00,62.00,345.00
3542,1,0.9693,32.82,14.00,131.00,29451.00,81.00,455.00
3542,2,0.9753,33.02,14.00,133.00,29600.00,78.00,437.00
3542,3,0.9639,30.10,18.00,74.00,24163.00,97.00,542.00
3542,4,0.9617,31.72,19.00,106.00,25119.00,44.00,376.00
3542,5,0.9511,31.56,14.00,74.00,25562.00,54.00,383.00
3542,6,0.9762,33.53,18.00,46.00,26223.00,45.00,443.00
3542,7,0.9739,34.17,21.00,48.00,23396.00,19.00,254.00
3542,8,0.9636,32.60,20.00,30.00,24493.00,13.00,426.00
3542,9,0.9639,32.42,19.00,29.00,22811.00,20.00,350.00
3543,0,0.9414,29.33,22.00,50.00,54664.00,18.00,779.00
3543,1,0.9625,30.68,15.00,33.00,40914.00,28.00,490.00
3543,2,0.9820,33.64,8.00,4.00,36642.00,20.00,316.00
3543,3,0.9828,33.02,3.00,19.00,28810.00,21.00,204.00
3543,4,0.9885,37.36,3.00,33.00,25095.00,6.00,113.00
3543,6,0.9803,33.10,10.00,55.00,18346.00,9.00,229.00
3543,7,0.9813,31.89,13.00,63.00,16461.00,7.00,314.00
3543,8,0.9642,30.36,15.00,69.00,14229.00,7.00,348.00
3543,9,0.9726,30.87,18.00,72.00,12840.00,9.00,307.00
3544,0,0.3131,13.77,61.00,167.00,47666.00,3152.00,3956.00
3544,1,0.3183,14.02,73.00,164.00,42725.00,2388.00,3669.00
3544,2,0.3170,14.03,74.00,162.00,43345.00,2458.00,3887.00
3544,3,0.3155,14.06,76.00,147.00,40826.00,2294.00,3289.00
3544,4,0.4033,15.97,54.00,83.00,35778.00,1083.00,1859.00
3544,5,0.5958,18.36,34.00,55.00,35056.00,729.00,1429.00
3544,6,0.7076,19.97,25.00,36.00,34041.00,450.00,863.00
3544,7,0.8001,21.78,29.00,14.00,31404.00,238.00,660.00
3544,8,0.7858,21.09,15.00,22.00,28040.00,363.00,686.00
3544,9,0.7324,18.72,2.00,42.00,25608.00,537.00,1107.00
3545,0,0.9951,40.67,0.00,25.00,15592.00,9.00,84.00
3545,2,0.9890,35.40,5.00,196.00,15514.00,9.00,135.00
3545,3,0.9899,35.20,5.00,238.00,16403.00,5.00,156.00
3545,4,0.9898,35.57,5.00,244.00,15800.00,10.00,114.00
3545,5,0.9889,35.65,5.00,244.00,15303.00,11.00,126.00
3545,6,0.9893,35.81,6.00,252.00,15389.00,17.00,101.00
3545,7,0.9889,36.21,5.00,255.00,15392.00,20.00,101.00
3545,8,0.9882,36.40,6.00,261.00,15232.00,29.00,104.00
3545,9,0.9852,36.65,6.00,276.00,15673.00,14.00,105.00
3546,0,0.9835,33.26,8.00,72.00,14157.00,11.00,288.00
3546,1,0.9839,33.34,7.00,72.00,14171.00,17.00,297.00
3546,2,0.9842,33.55,8.00,72.00,14217.00,8.00,261.00
3546,3,0.9835,33.31,8.00,72.00,14228.00,12.00,269.00
3546,4,0.9831,33.24,7.00,71.00,14226.00,9.00,276.00
3546,5,0.9835,33.32,8.00,72.00,14228.00,8.00,260.00
3546,6,0.9825,33.06,8.00,72.00,14238.00,15.00,277.00
3546,8,0.9764,30.77,7.00,72.00,13564.00,17.00,250.00
3546,9,0.9867,33.66,4.00,75.00,17336.00,6.00,182.00
3547,0,0.9799,31.10,11.00,51.00,29447.00,2.00,341.00
3547,1,0.9794,30.95,13.00,57.00,28468.00,14.00,397.00
3547,2,0.9818,33.10,10.00,54.00,24703.00,1.00,308.00
3547,3,0.9832,33.61,8.00,45.00,22614.00,3.00,182.00
3547,4,0.9859,34.68,7.00,45.00,21473.00,6.00,217.00
3547,5,0.9907,36.36,6.00,30.00,20086.00,2.00,126.00
3547,6,0.9930,37.51,4.00,17.00,18763.00,3.00,98.00
3547,7,0.9937,36.89,1.00,0.00,17762.00,4.00,97.00
3547,8,0.9910,35.65,0.00,5.00,15664.00,6.00,107.00
3547,9,0.9907,36.41,2.00,16.00,15029.00,8.00,96.00
3548,0,0.9107,25.02,5.00,51.00,28233.00,296.00,524.00
3548,1,0.9384,29.23,2.00,33.00,27727.00,164.00,337.00
3548,2,0.9551,30.49,0.00,1.00,28100.00,89.00,274.00
3548,3,0.9623,31.14,5.00,19.00,28658.00,102.00,262.00
3548,5,0.9584,30.56,2.00,4.00,28241.00,98.00,273.00
3548,6,0.9353,28.42,2.00,31.00,28171.00,219.00,397.00
3548,7,0.9091,26.93,0.00,75.00,27816.00,315.00,489.00
3548,8,0.9000,25.49,2.00,68.00,28939.00,337.00,583.00
3548,9,0.8879,24.36,3.00,65.00,28491.00,368.00,656.00
3549,0,0.9390,27.48,4.00,302.00,30148.00,84.00,608.00
3549,1,0.9425,27.87,4.00,301.00,30165.00,94.00,549.00
3549,2,0.9421,27.85,3.00,300.00,30120.00,67.00,560.00
3549,3,0.9382,27.54,3.00,300.00,29994.00,89.00,616.00
3549,4,0.9361,27.36,4.00,299.00,29973.00,90.00,617.00
3549,5,0.9384,27.43,3.00,298.00,30000.00,89.00,616.00
3549,6,0.9356,27.24,4.00,298.00,29916.00,103.00,637.00
3549,7,0.9397,27.43,3.00,297.00,30236.00,98.00,612.00
3549,8,0.9297,27.36,3.00,295.00,30872.00,119.00,650.00
3549,9,0.9320,27.13,2.00,292.00,31914.00,123.00,630.00
3525,9,0.9940,37.49,2.00,27.00,17712.00,7.00,92.00
3527,5,0.9862,34.09,8.00,47.00,14758.00,36.00,146.00
3529,1,0.5540,18.92,42.00,126.00,25436.00,1024.00,1120.00
3530,7,0.8214,24.32,19.00,19.00,21885.00,425.00,655.00
3532,3,0.9862,34.67,7.00,21.00,27027.00,17.00,319.00
3533,9,0.8439,24.04,5.00,21.00,22675.00,307.00,558.00
3535,5,0.9795,33.02,3.00,82.00,11803.00,7.00,99.00
3537,1,0.9903,35.86,6.00,5.00,22392.00,10.00,250.00
3538,7,0.8974,25.26,19.00,40.00,24431.00,197.00,352.00
3540,3,0.9908,37.60,2.00,82.00,28172.00,12.00,167.00
3541,9,0.9965,42.34,0.00,74.00,15755.00,9.00,59.00
3543,5,0.9871,33.19,6.00,40.00,20615.00,8.00,223.00
3545,1,0.9922,38.60,4.00,102.00,15302.00,9.00,106.00
3546,7,0.9795,32.61,9.00,72.00,13923.00,23.00,212.00
3550,1,0.9015,26.29,17.00,32.00,26030.00,133.00,426.00
3550,2,0.9142,26.59,16.00,46.00,25320.00,136.00,424.00
3550,3,0.9244,26.67,15.00,52.00,24966.00,162.00,369.00
3550,4,0.9320,26.83,15.00,54.00,24712.00,174.00,324.00
3550,5,0.9375,26.84,16.00,56.00,24701.00,153.00,364.00
3550,6,0.9402,27.45,15.00,55.00,24579.00,179.00,329.00
3550,7,0.9354,27.44,12.00,53.00,24469.00,135.00,329.00
3550,8,0.9383,28.01,5.00,58.00,24543.00,121.00,428.00
3550,9,0.9420,28.48,10.00,43.00,25460.00,137.00,357.00
3551,0,0.9888,33.87,2.00,46.00,22496.00,18.00,196.00
3551,1,0.9892,34.25,1.00,46.00,21872.00,18.00,178.00
3551,2,0.9845,33.18,0.00,58.00,21432.00,15.00,185.00
3551,3,0.9907,34.95,1.00,39.00,24982.00,27.00,253.00
3551,4,0.9823,31.75,1.00,1.00,23713.00,12.00,205.00
3551,5,0.9777,32.61,4.00,6.00,22780.00,17.00,230.00
3551,7,0.9935,36.92,2.00,17.00,25615.00,21.00,182.00
3551,8,0.9848,33.40,2.00,54.00,20833.00,13.00,203.00
3551,9,0.9761,31.74,1.00,32.00,18565.00,13.00,154.00
3552,0,0.9621,29.60,1.00,67.00,16937.00,31.00,200.00
3552,1,0.9585,29.07,1.00,65.00,16656.00,37.00,211.00
3552,2,0.9599,29.01,2.00,65.00,15975.00,26.00,225.00
3552,3,0.9633,29.54,0.00,64.00,15800.00,29.00,209.00
3552,4,0.9570,28.99,0.00,63.00,15432.00,35.00,191.00
3552,5,0.9640,29.25,1.00,60.00,15372.00,43.00,200.00
3552,6,0.9615,28.74,5.00,55.00,14930.00,33.00,176.00
3552,7,0.9644,29.41,7.00,50.00,13518.00,38.00,155.00
3552,8,0.9507,27.75,9.00,47.00,12579.00,37.00,181.00
3552,9,0.9495,27.89,8.00,47.00,12500.00,31.00,177.00
3553,0,0.9531,29.01,7.00,17.00,39014.00,135.00,423.00
3553,1,0.9522,28.89,7.00,17.00,38905.00,115.00,417.00
3553,3,0.9513,28.74,8.00,16.00,38677.00,125.00,439.00
3553,4,0.9426,28.70,3.00,34.00,37427.00,123.00,409.00
3553,5,0.9451,29.01,21.00,41.00,41921.00,208.00,475.00
3553,6,0.9449,28.68,13.00,36.00,44443.00,352.00,412.00
3553,7,0.9000,26.32,24.00,47.00,41092.00,436.00,470.00
3553,8,0.9199,27.01,26.00,74.00,37682.00,407.00,627.00
3553,9,0.9090,26.45,20.00,40.00,39779.00,288.00,599.00
3554,0,0.9933,34.88,3.00,6.00,24371.00,20.00,159.00
3554,1,0.9934,34.98,3.00,6.00,24412.00,15.00,165.00
3554,2,0.9933,35.01,3.00,6.00,24434.00,25.00,169.00
3554,3,0.9933,35.03,3.00,6.00,24417.00,23.00,193.00
3554,4,0.9933,35.00,2.00,6.00,24426.00,25.00,158.00
3554,5,0.9933,34.98,3.00,6.00,24375.00,17.00,155.00
3554,6,0.9934,34.79,3.00,6.00,24309.00,22.00,178.00
3554,7,0.9866,33.37,4.00,33.00,20660.00,8.00,192.00
3554,9,0.9829,32.07,3.00,50.00,18553.00,7.00,167.00
3555,0,0.8050,23.50,17.00,197.00,31054.00,252.00,656.00
3555,1,0.8866,25.57,21.00,178.00,30182.00,259.00,568.00
3555,2,0.9123,27.01,10.00,91.00,28147.00,135.00,366.00
3555,3,0.9549,29.64,9.00,22.00,31869.00,100.00,231.00
3555,4,0.8700,26.01,5.00,60.00,32373.00,257.00,555.00
3555,5,0.7635,21.97,12.00,147.00,39058.00,783.00,803.00
3555,6,0.5458,18.63,13.00,246.00,39635.00,1489.00,1534.00
3555,7,0.4900,17.08,5.00,352.00,42363.00,959.00,2408.00
3556,0,0.9840,36.52,10.00,111.00,19169.00,20.00,218.00
3556,1,0.9839,36.31,11.00,116.00,19041.00,26.00,221.00
3556,2,0.9820,36.44,10.00,111.00,18484.00,14.00,206.00
3556,3,0.9738,33.93,10.00,109.00,16733.00,38.00,220.00
3556,5,0.9839,35.97,9.00,99.00,18951.00,26.00,239.00
3556,6,0.9844,36.08,11.00,100.00,18676.00,23.00,193.00
3556,7,0.9826,36.31,4.00,102.00,17694.00,18.00,164.00
3556,8,0.9841,36.59,11.00,105.00,18434.00,19.00,214.00
3556,9,0.9833,35.61,11.00,108.00,18510.00,36.00,213.00
3557,0,0.5017,18.22,11.00,211.00,32935.00,1644.00,1464.00
3557,1,0.4875,17.90,11.00,218.00,33189.00,1674.00,1569.00
3557,2,0.5085,18.26,11.00,218.00,33136.00,1645.00,1494.00
3557,3,0.5018,18.11,12.00,214.00,32997.00,1638.00,1558.00
3557,4,0.4962,18.17,13.00,213.00,32863.00,1540.00,1466.00
3557,5,0.4906,18.10,14.00,212.00,32648.00,1599.00,1537.00
3557,6,0.4743,17.83,14.00,209.00,32406.00,1526.00,1612.00
3557,7,0.4746,17.83,15.00,201.00,31714.00,1710.00,1396.00
3557,8,0.4671,17.65,15.00,195.00,31354.00,1506.00,1469.00
3557,9,0.5058,17.97,14.00,190.00,31352.00,1443.00,1362.00
3558,1,0.9403,29.62,14.00,283.00,38744.00,92.00,751.00
3558,2,0.9395,29.37,14.00,281.00,38921.00,98.00,697.00
3558,3,0.9388,29.22,14.00,278.00,39070.00,114.00,700.00
3558,4,0.9388,29.17,14.00,278.00,39149.00,133.00,694.00
3558,5,0.9363,28.89,13.00,277.00,39024.00,160.00,732.00
3558,6,0.9369,28.91,13.00,278.00,38924.00,140.00,740.00
3558,7,0.9389,29.24,13.00,276.00,39092.00,117.00,706.00
3558,8,0.9383,29.68,16.00,276.00,40752.00,92.00,700.00
3558,9,0.9389,30.18,11.00,247.00,44585.00,53.00,598.00
3559,0,0.9200,28.34,22.00,68.00,14339.00,93.00,403.00
3559,1,0.9196,28.24,23.00,68.00,14348.00,74.00,407.00
3559,2,0.9191,28.34,22.00,68.00,14314.00,84.00,413.00
3559,3,0.9213,28.58,22.00,68.00,14293.00,73.00,401.00
3559,4,0.9217,28.42,23.00,67.00,14364.00,86.00,400.00
3559,5,0.9226,28.02,22.00,69.00,14628.00,127.00,430.00
3559,7,0.9104,27.70,14.00,45.00,14610.00,141.00,203.00
3559,8,0.9723,31.84,13.00,27.00,17033.00,76.00,221.00
3559,9,0.9373,27.49,5.00,24.00,16948.00,122.00,404.00
3560,0,0.9635,30.62,1.00,37.00,13019.00,12.00,92.00
3560,1,0.9668,30.80,1.00,37.00,13001.00,17.00,106.00
3560,2,0.9644,30.63,2.00,37.00,13018.00,16.00,103.00
3560,3,0.9751,31.37,2.00,37.00,13137.00,8.00,131.00
3560,4,0.9761,31.27,1.00,72.00,14277.00,16.00,113.00
3560,5,0.9777,32.72,0.00,54.00,13448.00,19.00,103.00
3560,6,0.9787,33.13,1.00,44.00,13731.00,13.00,91.00
3560,7,0.9789,33.90,0.00,42.00,13684.00,16.00,116.00
3560,8,0.9768,33.74,0.00,39.00,13716.00,12.00,99.00
3560,9,0.9802,35.19,0.00,38.00,13634.00,10.00,85.00
3561,0,0.7873,21.90,3.00,91.00,27586.00,356.00,763.00
3561,1,0.7508,20.34,6.00,103.00,30113.00,533.00,992.00
3561,3,0.7787,21.86,10.00,99.00,28169.00,359.00,756.00
3561,4,0.7680,21.34,9.00,95.00,28198.00,411.00,850.00
3561,5,0.7651,21.36,9.00,98.00,28211.00,400.00,871.00
3561,6,0.7705,20.93,10.00,100.00,28193.00,441.00,861.00
3561,7,0.7502,21.07,6.00,99.00,28579.00,477.00,968.00
3561,8,0.7402,20.53,9.00,98.00,27806.00,379.00,929.00
3561,9,0.7340,20.22,4.00,96.00,27381.00,406.00,969.00
3562,0,0.8587,23.00,19.00,114.00,15794.00,87.00,468.00
3562,1,0.8805,23.94,19.00,112.00,15835.00,69.00,453.00
3562,2,0.8719,23.76,18.00,112.00,15797.00,87.00,448.00
3562,3,0.8786,23.90,19.00,112.00,15789.00,96.00,433.00
3562,4,0.8656,23.38,20.00,112.00,15771.00,85.00,450.00
3562,5,0.8613,23.33,19.00,111.00,15753.00,100.00,466.00
3562,6,0.8599,23.30,19.00,111.00,15760.00,95.00,446.00
3562,7,0.8773,23.98,19.00,113.00,15739.00,77.00,420.00
3562,9,0.8855,24.14,21.00,138.00,15768.00,86.00,515.00
3563,0,0.9456,27.61,9.00,21.00,20595.00,57.00,278.00
3563,1,0.9407,26.63,2.00,17.00,18007.00,82.00,337.00
3563,2,0.9649,28.47,10.00,5.00,17058.00,42.00,236.00
3563,3,0.9421,26.27,14.00,50.00,14998.00,58.00,281.00
3563,4,0.9332,25.68,24.00,61.00,13460.00,47.00,470.00
3563,5,0.9154,24.67,27.00,80.00,12608.00,39.00,469.00
3563,6,0.9259,25.56,27.00,77.00,12390.00,26.00,408.00
3563,7,0.9343,25.49,21.00,58.00,15567.00,59.00,410.00
3563,8,0.9554,27.14,10.00,16.00,17193.00,39.00,269.00
3563,9,0.9595,28.22,13.00,11.00,17247.00,23.00,293.00
3564,0,0.5770,17.10,58.00,61.00,14638.00,1219.00,842.00
3564,1,0.6912,19.74,24.00,74.00,18183.00,950.00,818.00
3564,2,0.8235,21.79,14.00,97.00,21156.00,617.00,1117.00
3564,3,0.8036,19.99,6.00,57.00,25531.00,1616.00,1037.00
3564,5,0.8902,23.51,19.00,41.00,30709.00,782.00,468.00
3564,6,0.8684,24.11,14.00,85.00,27699.00,673.00,573.00
3564,7,0.8584,21.66,7.00,50.00,26487.00,613.00,577.00
3564,8,0.8372,22.98,2.00,12.00,25564.00,786.00,720.00
3564,9,0.9083,24.71,21.00,22.00,22840.00,272.00,552.00
3565,0,0.9369,29.23,27.00,158.00,19359.00,45.00,517.00
3565,1,0.9365,29.11,27.00,159.00,19527.00,45.00,515.00
3565,2,0.9376,29.20,26.00,159.00,19812.00,70.00,500.00
3565,3,0.9372,29.08,28.00,159.00,19705.00,45.00,513.00
3565,4,0.9355,29.00,27.00,153.00,19789.00,52.00,562.00
3565,5,0.9347,29.40,26.00,144.00,19934.00,35.00,481.00
3565,6,0.9351,28.77,25.00,134.00,19783.00,32.00,429.00
3565,7,0.9536,29.84,23.00,128.00,19843.00,30.00,412.00
3565,8,0.9589,29.77,18.00,123.00,23001.00,39.00,340.00
3565,9,0.9691,31.53,13.00,110.00,25547.00,49.00,321.00
3566,1,0.9647,29.53,6.00,9.00,19223.00,58.00,272.00
3566,2,0.9617,29.22,6.00,11.00,19063.00,65.00,285.00
3566,3,0.9642,29.65,7.00,14.00,19088.00,58.00,274.00
3566,4,0.9619,29.39,6.00,20.00,19086.00,100.00,261.00
3566,5,0.9632,29.31,6.00,23.00,18666.00,99.00,259.00
3566,6,0.9620,28.62,3.00,22.00,17467.00,134.00,239.00
3566,7,0.9488,27.31,2.00,17.00,14207.00,70.00,310.00
3566,8,0.9229,25.10,1.00,12.00,11187.00,88.00,372.00
3566,9,0.9095,23.94,4.00,8.00,10506.00,118.00,219.00
3567,0,0.9853,35.36,5.00,102.00,17570.00,26.00,143.00
3567,1,0.9816,34.37,5.00,99.00,17781.00,24.00,131.00
3567,2,0.9814,33.55,5.00,91.00,18499.00,24.00,291.00
3567,3,0.9880,36.22,5.00,102.00,18726.00,21.00,173.00
3567,4,0.9875,36.29,10.00,136.00,18439.00,18.00,179.00
3567,5,0.9832,35.62,9.00,132.00,17506.00,37.00,148.00
3567,7,0.9734,32.39,2.00,48.00,15475.00,25.00,259.00
3567,8,0.9878,36.15,1.00,57.00,19392.00,23.00,112.00
3567,9,0.9805,34.93,0.00,26.00,16187.00,40.00,124.00
3568,0,0.8937,24.37,12.00,84.00,14763.00,82.00,689.00
3568,1,0.8928,24.34,15.00,84.00,14963.00,82.00,660.00
3568,2,0.8970,25.41,14.00,79.00,15250.00,93.00,582.00
3568,3,0.8895,23.74,14.00,72.00,16476.00,100.00,746.00
3568,4,0.8906,23.69,13.00,63.00,17329.00,187.00,608.00
3568,5,0.8830,21.94,14.00,55.00,18276.00,212.00,409.00
3568,6,0.9114,24.36,15.00,18.00,19050.00,249.00,523.00
